country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB","01-05-2024 21:00:00",8.563700,76.886500,NO2,8,10,9
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB","01-05-2024 21:00:00",8.563700,76.886500,NH3,1,1,1
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB","01-05-2024 21:00:00",8.563700,76.886500,SO2,1,10,6
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB","01-05-2024 21:00:00",8.5149093,76.9435879,PM2.5,4,25,13
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB","01-05-2024 21:00:00",8.5149093,76.9435879,NO2,7,10,9
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB","01-05-2024 21:00:00",8.5149093,76.9435879,NH3,1,1,1
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB","01-05-2024 21:00:00",10.532400,76.215900,NH3,NA,NA,NA
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","01-05-2024 21:00:00",23.210494,77.425409,PM10,NA,NA,NA
India,"Madhya Pradesh",Bhopal,"T T Nagar, Bhopal - MPPCB","01-05-2024 21:00:00",23.233584,77.400574,NO2,9,51,20
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","01-05-2024 21:00:00",22.9682591,76.064118,NH3,3,3,3
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","01-05-2024 21:00:00",26.203442,78.193251,SO2,15,87,32
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","01-05-2024 21:00:00",26.259242,78.216432,PM10,104,244,163
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","01-05-2024 21:00:00",26.200388,78.147714,NO2,NA,NA,NA
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","01-05-2024 21:00:00",26.200388,78.147714,SO2,NA,NA,NA
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","01-05-2024 21:00:00",26.200388,78.147714,OZONE,41,175,147
India,"Madhya Pradesh",Gwalior,"Phool Bagh, Gwalior - Mondelez Ind. Food","01-05-2024 21:00:00",26.210536,78.171,PM10,30,146,81
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","01-05-2024 21:00:00",22.4310,75.5213,PM10,103,148,119
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","01-05-2024 21:00:00",22.4310,75.5213,SO2,11,38,23
India,"Madhya Pradesh",Indore,"Maguda Nagar, Indore - IMC","01-05-2024 21:00:00",22.7524,75.8872,NO2,NA,NA,NA
India,"Madhya Pradesh",Indore,"Maguda Nagar, Indore - IMC","01-05-2024 21:00:00",22.7524,75.8872,NH3,NA,NA,NA
India,"Madhya Pradesh",Indore,"Maguda Nagar, Indore - IMC","01-05-2024 21:00:00",22.7524,75.8872,SO2,NA,NA,NA
India,"Madhya Pradesh",Indore,"Residency Area, Indore - IMC","01-05-2024 21:00:00",22.7084,75.8815,CO,16,16,16
India,"Madhya Pradesh",Indore,"Residency Area, Indore - IMC","01-05-2024 21:00:00",22.7084,75.8815,OZONE,11,11,11
India,"Madhya Pradesh",Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC","01-05-2024 21:00:00",23.163174,79.973061,NH3,8,19,12
India,"Madhya Pradesh",Jabalpur,"Gupteshwar, Jabalpur - JMC","01-05-2024 21:00:00",23.142888,79.916147,NH3,7,8,7
India,"Madhya Pradesh",Jabalpur,"Gupteshwar, Jabalpur - JMC","01-05-2024 21:00:00",23.142888,79.916147,OZONE,18,100,90
India,"Madhya Pradesh",Jabalpur,"Marhatal, Jabalpur - MPPCB","01-05-2024 21:00:00",23.168606,79.932247,NH3,2,3,3
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","01-05-2024 21:00:00",23.218135,79.957770,NH3,3,4,4
India,"Madhya Pradesh",Katni,"Gole Bazar, Katni - MPPCB","01-05-2024 21:00:00",23.50016,80.23284,CO,6,135,27
India,"Madhya Pradesh",Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB","01-05-2024 21:00:00",22.624758,75.675238,PM2.5,10,109,49
India,"Madhya Pradesh",Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB","01-05-2024 21:00:00",22.624758,75.675238,PM10,111,196,143
India,"Madhya Pradesh",Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB","01-05-2024 21:00:00",22.624758,75.675238,SO2,11,15,13
India,"Madhya Pradesh",Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB","01-05-2024 21:00:00",22.624758,75.675238,CO,39,48,42
India,"Madhya Pradesh",Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab","01-05-2024 21:00:00",23.331731,75.045981,PM2.5,18,79,53
India,"Madhya Pradesh",Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab","01-05-2024 21:00:00",23.331731,75.045981,NO2,11,38,21
India,"Madhya Pradesh",Sagar,"Civil Lines, Sagar - MPPCB","01-05-2024 21:00:00",23.838586,78.759431,OZONE,4,168,121
India,"Madhya Pradesh",Sagar,"Deen Dayal Nagar, Sagar - MPPCB","01-05-2024 21:00:00",23.8640158,78.80289321,CO,50,108,80
India,"Madhya Pradesh",Satna,"Bandhavgar Colony, Satna - Birla Cement","01-05-2024 21:00:00",24.58434363,80.8549414,SO2,4,5,4
India,"Madhya Pradesh",Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB","01-05-2024 21:00:00",24.108970,82.645580,PM10,108,430,196
India,"Madhya Pradesh",Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB","01-05-2024 21:00:00",24.108970,82.645580,SO2,39,119,54
India,"Madhya Pradesh",Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB","01-05-2024 21:00:00",24.108970,82.645580,OZONE,1,81,67
India,"Madhya Pradesh",Ujjain,"Mahakaleshwar Temple, Ujjain - MPPCB","01-05-2024 21:00:00","23.182719 ","75.768218 ",NO2,NA,NA,NA
India,"Madhya Pradesh",Ujjain,"Mahakaleshwar Temple, Ujjain - MPPCB","01-05-2024 21:00:00","23.182719 ","75.768218 ",SO2,3,17,10
India,"Madhya Pradesh",Ujjain,"Mahakaleshwar Temple, Ujjain - MPPCB","01-05-2024 21:00:00","23.182719 ","75.768218 ",CO,9,43,18
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB","01-05-2024 21:00:00",19.10122,74.73339,PM2.5,18,52,38
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB","01-05-2024 21:00:00",19.10122,74.73339,SO2,5,13,10
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB","01-05-2024 21:00:00",20.719516,77.000253,PM2.5,27,68,42
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB","01-05-2024 21:00:00",20.719516,77.000253,CO,14,57,18
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","01-05-2024 21:00:00",20.9402359,77.7895248,PM2.5,43,89,57
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","01-05-2024 21:00:00",20.9402359,77.7895248,NH3,2,3,2
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amaravati - MPCB","01-05-2024 21:00:00",20.939198,77.765701,NH3,1,11,3
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amaravati - MPCB","01-05-2024 21:00:00",20.939198,77.765701,SO2,1,10,3
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amaravati - MPCB","01-05-2024 21:00:00",20.939198,77.765701,CO,1,116,7
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB","01-05-2024 21:00:00",19.875620,75.387310,NH3,NA,NA,NA
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB","01-05-2024 21:00:00",19.875620,75.387310,OZONE,NA,NA,NA
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","01-05-2024 21:00:00",19.863756,75.321188,PM2.5,59,128,92
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB","01-05-2024 21:00:00",19.0243902,73.0406721,CO,17,34,24
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB","01-05-2024 21:00:00",19.309073,73.057223,PM10,84,126,102
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB","01-05-2024 21:00:00",19.309073,73.057223,NO2,12,76,22
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB","01-05-2024 21:00:00",19.309073,73.057223,SO2,20,26,22
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","01-05-2024 21:00:00",20.918946,74.776388,PM2.5,49,71,60
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","01-05-2024 21:00:00",20.918946,74.776388,NH3,9,13,11
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","01-05-2024 21:00:00",20.918946,74.776388,OZONE,26,128,89
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","01-05-2024 21:00:00",21.001264,75.565602,NH3,1,16,10
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB","01-05-2024 21:00:00",19.25292,73.142019,NO2,27,42,34
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB","01-05-2024 21:00:00",19.25292,73.142019,OZONE,8,22,18
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB","01-05-2024 21:00:00",16.6870449,74.2505872,CO,43,68,55
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB","01-05-2024 21:00:00",16.6870449,74.2505872,OZONE,47,91,71
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB","01-05-2024 21:00:00",18.39963,76.57452,NO2,6,65,20
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB","01-05-2024 21:00:00",18.39963,76.57452,CO,2,41,6
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","01-05-2024 21:00:00",20.555712,74.529236,PM2.5,68,160,91
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB","01-05-2024 21:00:00",19.296481,72.840923,PM10,53,405,144
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB","01-05-2024 21:00:00",19.296481,72.840923,NH3,2,4,3
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB","01-05-2024 21:00:00",19.296481,72.840923,CO,4,17,8
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","01-05-2024 21:00:00",19.065931,72.862131,NH3,9,10,10
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","01-05-2024 21:00:00",19.065931,72.862131,SO2,4,5,4
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM","01-05-2024 21:00:00",19.23241,72.86895,NH3,4,6,5
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB","01-05-2024 21:00:00",19.2243333,72.8658113,PM10,46,138,91
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB","01-05-2024 21:00:00",19.0364585,72.8954371,PM2.5,36,100,55
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB","01-05-2024 21:00:00",19.0364585,72.8954371,CO,26,43,31
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB","01-05-2024 21:00:00",19.0364585,72.8954371,OZONE,15,72,59
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB","01-05-2024 21:00:00",19.10078,72.87462,SO2,17,24,21
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB","01-05-2024 21:00:00",19.10078,72.87462,CO,34,66,41
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB","01-05-2024 21:00:00",18.910000,72.820000,CO,12,14,13
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM","01-05-2024 21:00:00",19.04946,72.9230,PM2.5,26,164,77
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC","01-05-2024 21:00:00",19.083694,72.920967,PM2.5,15,59,36
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB","01-05-2024 21:00:00",19.205800,72.868200,PM10,60,279,102
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB","01-05-2024 21:00:00",19.205800,72.868200,OZONE,29,31,30
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC","01-05-2024 21:00:00",19.215859,72.831718,SO2,1,5,3
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB","01-05-2024 21:00:00",19.0632143,72.8456324,PM2.5,19,59,38
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB","01-05-2024 21:00:00",19.0632143,72.8456324,PM10,62,131,94
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB","01-05-2024 21:00:00",19.0632143,72.8456324,SO2,13,16,14
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM","01-05-2024 21:00:00",19.1653323,72.922099,CO,28,50,41
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","01-05-2024 21:00:00",19.0863,72.8888,PM2.5,19,60,36
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","01-05-2024 21:00:00",19.0863,72.8888,SO2,32,32,32
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM","01-05-2024 21:00:00",18.96702,72.84214,CO,6,51,41
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","01-05-2024 21:00:00",19.1878657,72.8304069,PM10,NA,NA,NA
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","01-05-2024 21:00:00",19.1878657,72.8304069,NO2,NA,NA,NA
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","01-05-2024 21:00:00",19.1878657,72.8304069,CO,6,21,10
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","01-05-2024 21:00:00",19.1878657,72.8304069,OZONE,27,147,88
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB","01-05-2024 21:00:00",19.1750,72.9419,SO2,13,14,13
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM","01-05-2024 21:00:00",18.897756,72.813320,PM2.5,28,69,44
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM","01-05-2024 21:00:00",18.897756,72.813320,PM10,70,123,99
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB","01-05-2024 21:00:00",19.137500,72.915056,SO2,NA,NA,NA
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB","01-05-2024 21:00:00",19.137500,72.915056,CO,31,39,35
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","01-05-2024 21:00:00",19.060498,72.923356,PM2.5,28,82,44
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","01-05-2024 21:00:00",19.060498,72.923356,PM10,53,132,89
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","01-05-2024 21:00:00",19.060498,72.923356,NH3,4,9,6
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB","01-05-2024 21:00:00",19.047000,72.874600,NH3,2,2,2
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB","01-05-2024 21:00:00",19.047000,72.874600,CO,60,67,62
India,Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB","01-05-2024 21:00:00",19.383200,72.820400,NH3,NA,NA,NA
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB","01-05-2024 21:00:00",18.9936162,72.8128113,PM10,79,150,115
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","01-05-2024 21:00:00",21.121801,79.04952,CO,7,44,14
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","01-05-2024 21:00:00",21.121801,79.04952,OZONE,1,92,78
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB","01-05-2024 21:00:00",19.173852,77.296291,CO,1,38,10
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB","01-05-2024 21:00:00",20.0073285,73.7762427,PM10,63,118,89
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB","01-05-2024 21:00:00",20.0073285,73.7762427,CO,10,94,33
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB","01-05-2024 21:00:00",20.021503,73.813844,OZONE,5,102,64
India,Maharashtra,"Navi Mumbai","Kopripada-Vashi, Navi Mumbai - MPCB","01-05-2024 21:00:00",19.090337,73.014232,SO2,13,18,15
India,Maharashtra,"Navi Mumbai","Mahape, Navi Mumbai - MPCB","01-05-2024 21:00:00",19.1135051,73.008978,PM2.5,28,327,70
India,Maharashtra,"Navi Mumbai","Mahape, Navi Mumbai - MPCB","01-05-2024 21:00:00",19.1135051,73.008978,SO2,23,23,23
India,Maharashtra,"Navi Mumbai","Nerul, Navi Mumbai - MPCB","01-05-2024 21:00:00",19.008751,73.016620,CO,18,46,19
India,Maharashtra,"Navi Mumbai","Sanpada, Navi Mumbai - MPCB","01-05-2024 21:00:00",19.0575752,73.0151367,PM10,71,124,103
India,Maharashtra,"Navi Mumbai","Sanpada, Navi Mumbai - MPCB","01-05-2024 21:00:00",19.0575752,73.0151367,NH3,1,10,3
India,Maharashtra,"Navi Mumbai","Sanpada, Navi Mumbai - MPCB","01-05-2024 21:00:00",19.0575752,73.0151367,SO2,1,9,3
India,Maharashtra,"Navi Mumbai","Tondare-Taloja, Navi Mumbai - MPCB","01-05-2024 21:00:00",19.0630,73.1209,SO2,3,38,15
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB","01-05-2024 21:00:00",19.265594,76.761463,PM10,94,120,109
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB","01-05-2024 21:00:00",18.63673,73.82487,NH3,1,4,2
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB","01-05-2024 21:00:00",18.616318,73.765797,CO,NA,NA,NA
India,Maharashtra,Pune,"Alandi, Pune - IITM","01-05-2024 21:00:00",18.675076,73.892743,NO2,8,28,16
India,Maharashtra,Pune,"Alandi, Pune - IITM","01-05-2024 21:00:00",18.675076,73.892743,CO,25,42,35
India,Maharashtra,Pune,"Alandi, Pune - IITM","01-05-2024 21:00:00",18.675076,73.892743,OZONE,9,74,63
India,Maharashtra,Pune,"Bhosari, Pune - IITM","01-05-2024 21:00:00",18.640051,73.848956,CO,45,58,49
India,Maharashtra,Pune,"Bhosari, Pune - IITM","01-05-2024 21:00:00",18.640051,73.848956,OZONE,19,95,75
India,Maharashtra,Pune,"Karve Road, Pune - MPCB","01-05-2024 21:00:00",18.5011743,73.8165527,PM10,65,180,107
India,Maharashtra,Pune,"Karve Road, Pune - MPCB","01-05-2024 21:00:00",18.5011743,73.8165527,OZONE,59,263,134
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB","01-05-2024 21:00:00",18.454450,73.854155,CO,19,78,31
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM","01-05-2024 21:00:00",18.573040,73.927715,CO,1,87,21
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM","01-05-2024 21:00:00",18.530085,73.849598,PM10,34,117,62
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB","01-05-2024 21:00:00",18.547056,73.826908,PM2.5,35,97,58
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB","01-05-2024 21:00:00",18.547056,73.826908,NH3,1,3,2
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB","01-05-2024 21:00:00",18.547056,73.826908,SO2,2,21,8
India,Maharashtra,Pune,"Transport Nagar-Nigdi, Pune - IITM","01-05-2024 21:00:00",18.664282,73.763966,NO2,12,14,13
India,Maharashtra,Pune,"Transport Nagar-Nigdi, Pune - IITM","01-05-2024 21:00:00",18.664282,73.763966,OZONE,13,71,59
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB","01-05-2024 21:00:00"," 16.5038",74.3623,PM2.5,42,81,56
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB","01-05-2024 21:00:00"," 16.5038",74.3623,NH3,2,3,2
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB","01-05-2024 21:00:00"," 16.5038",74.3623,OZONE,34,112,92
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB","01-05-2024 21:00:00",17.6336264,75.9132495,NH3,15,25,18
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB","01-05-2024 21:00:00",17.65439,75.90649,PM2.5,79,120,96
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB","01-05-2024 21:00:00",17.65439,75.90649,CO,14,88,33
India,Maharashtra,Solapur,"Solapur, Solapur - MPCB","01-05-2024 21:00:00",17.6599188,75.9063906,NO2,54,55,55
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB","01-05-2024 21:00:00",19.26777,72.97182,PM10,53,119,79
India,Maharashtra,Thane,"Pimpleshwar Mandir, Thane - MPCB","01-05-2024 21:00:00",19.192056,72.9585188,NO2,NA,NA,NA
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB","01-05-2024 21:00:00",19.222279,72.957979,PM10,51,116,77
India,Maharashtra,Virar,"Bolinj, Virar - MPCB","01-05-2024 21:00:00",19.4458210,72.7988231,PM10,74,128,100
India,Maharashtra,Virar,"Bolinj, Virar - MPCB","01-05-2024 21:00:00",19.4458210,72.7988231,NO2,5,42,16
India,Maharashtra,Virar,"Bolinj, Virar - MPCB","01-05-2024 21:00:00",19.4458210,72.7988231,NH3,9,9,9
India,Maharashtra,Virar,"Bolinj, Virar - MPCB","01-05-2024 21:00:00",19.4458210,72.7988231,OZONE,2,128,104
India,Manipur,Imphal,"DM College of Science, Imphal - Manipur PCB","01-05-2024 21:00:00",24.8207389,93.9423085,PM10,17,63,27
India,Manipur,Imphal,"Manipur University, Imphal - Manipur PCB","01-05-2024 21:00:00",24.7524239,93.9286218,OZONE,2,32,19
India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB","01-05-2024 21:00:00",25.5586,91.8985,SO2,40,42,41
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB","01-05-2024 21:00:00",23.7176342,92.7192841,NH3,NA,NA,NA
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB","01-05-2024 21:00:00",23.7176342,92.7192841,SO2,2,2,2
India,Nagaland,Kohima,"PWD Juction, Kohima - NPCB","01-05-2024 21:00:00",25.6635413,94.0989878,CO,4,14,4
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB","01-05-2024 21:00:00",21.51161,86.89088,CO,51,103,77
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB","01-05-2024 21:00:00",22.1166054,85.3945546,PM2.5,78,230,150
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB","01-05-2024 21:00:00",22.1166054,85.3945546,CO,22,64,34
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB","01-05-2024 21:00:00",20.240790,85.836784,NH3,1,3,2
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB","01-05-2024 21:00:00",20.240790,85.836784,SO2,2,10,6
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB","01-05-2024 21:00:00",22.06156703,85.47409613,PM2.5,78,189,128
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB","01-05-2024 21:00:00",22.06156703,85.47409613,NH3,11,12,12
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB","01-05-2024 21:00:00",21.8004996,83.8396977,NO2,15,17,16
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB","01-05-2024 21:00:00",21.8004996,83.8396977,CO,101,102,102
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB","01-05-2024 21:00:00",21.8004996,83.8396977,OZONE,2,140,41
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB","01-05-2024 21:00:00",20.94185,86.11510,PM2.5,27,167,71
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB","01-05-2024 21:00:00","20.48891     ","85.84768     ",PM10,65,151,94
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB","01-05-2024 21:00:00","20.48891     ","85.84768     ",SO2,1,7,2
India,Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB","01-05-2024 21:00:00",21.847279,85.416905,SO2,2,18,11
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB","01-05-2024 21:00:00",22.265816,86.174829,PM2.5,88,242,150
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB","01-05-2024 21:00:00",22.265816,86.174829,OZONE,9,57,45
India,Odisha,Rourkela,"Fertilizer Township, Rourkela - OSPCB","01-05-2024 21:00:00",22.18972222,84.86277778,SO2,NA,NA,NA
India,Odisha,Rourkela,"Sector-2, Rourkela - OSPCB","01-05-2024 21:00:00",22.24500000,84.88111111,PM10,65,107,81
India,Odisha,Suakati,"OMC Colony, Suakati - OSPCB","01-05-2024 21:00:00",21.606865,85.510538,PM2.5,95,209,162
India,Odisha,Suakati,"OMC Colony, Suakati - OSPCB","01-05-2024 21:00:00",21.606865,85.510538,PM10,118,167,142
India,Odisha,Suakati,"OMC Colony, Suakati - OSPCB","01-05-2024 21:00:00",21.606865,85.510538,NH3,5,7,6
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB","01-05-2024 21:00:00",20.9360711,85.1707021,NO2,18,22,20
India,Odisha,Tensa,"Barsua Iron Ore Mines, Tensa - OSPCB","01-05-2024 21:00:00",21.869985,85.167016,PM2.5,49,86,73
India,Odisha,Tensa,"Barsua Iron Ore Mines, Tensa - OSPCB","01-05-2024 21:00:00",21.869985,85.167016,NH3,2,2,2
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC","01-05-2024 21:00:00",11.9309,79.8027,PM10,11,85,31
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC","01-05-2024 21:00:00",11.9309,79.8027,NO2,1,24,5
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC","01-05-2024 21:00:00",11.9309,79.8027,NH3,2,11,4
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB","01-05-2024 21:00:00",31.620000,74.876512,PM10,7,69,41
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB","01-05-2024 21:00:00",31.620000,74.876512,NO2,16,27,20
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB","01-05-2024 21:00:00",31.620000,74.876512,SO2,6,51,19
India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB","01-05-2024 21:00:00",30.233011,74.907758,CO,4,149,49
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB","01-05-2024 21:00:00",31.321907,75.578914,NH3,2,5,3
